"Category","MediaType","RelativePath","Name","Extension","Bytes","ModifiedUtc","FullPath"
"creature-audio","audio","Content/Characters/Coelanth/idle2.ogg","idle2.ogg","ogg","31088","2025-06-08T21:11:03.6996146Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Coelanth\idle2.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_attack1.ogg","CRAWLER_attack1.ogg","ogg","26951","2025-06-08T21:11:03.5339200Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_attack1.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_attack2.ogg","CRAWLER_attack2.ogg","ogg","28901","2025-06-08T21:11:03.8044092Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_attack2.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_attack3.ogg","CRAWLER_attack3.ogg","ogg","25206","2025-06-08T21:11:04.1797198Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_attack3.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_attack4.ogg","CRAWLER_attack4.ogg","ogg","36899","2025-06-08T21:11:03.5848674Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_attack4.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_damage1.ogg","CRAWLER_damage1.ogg","ogg","26083","2025-06-08T21:11:03.7613872Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_damage1.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_damage2.ogg","CRAWLER_damage2.ogg","ogg","26061","2025-06-08T21:11:03.7633869Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_damage2.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_damage3.ogg","CRAWLER_damage3.ogg","ogg","27471","2025-06-08T21:11:02.5148767Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_damage3.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_death1.ogg","CRAWLER_death1.ogg","ogg","31356","2025-06-08T21:11:04.1797198Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_death1.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_death2.ogg","CRAWLER_death2.ogg","ogg","44429","2025-06-08T21:11:03.7623872Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_death2.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_idle1.ogg","CRAWLER_idle1.ogg","ogg","41622","2025-06-08T21:11:02.5138614Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_idle1.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_idle2.ogg","CRAWLER_idle2.ogg","ogg","42035","2025-06-08T21:11:04.2293725Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_idle2.ogg"
"creature-audio","audio","Content/Characters/Crawler/CRAWLER_idle3.ogg","CRAWLER_idle3.ogg","ogg","36895","2025-06-08T21:11:03.7026158Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawler\CRAWLER_idle3.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_attack1.ogg","CRAWLERBR_attack1.ogg","ogg","30742","2025-06-08T21:11:02.8187455Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_attack1.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_attack2.ogg","CRAWLERBR_attack2.ogg","ogg","30827","2025-06-08T21:11:03.7663877Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_attack2.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_attack3.ogg","CRAWLERBR_attack3.ogg","ogg","30825","2025-06-08T21:11:03.7663877Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_attack3.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_attack4.ogg","CRAWLERBR_attack4.ogg","ogg","29875","2025-06-08T21:11:03.5359197Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_attack4.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_damage1.ogg","CRAWLERBR_damage1.ogg","ogg","29043","2025-06-08T21:11:03.7593862Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_damage1.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_damage2.ogg","CRAWLERBR_damage2.ogg","ogg","30052","2025-06-08T21:11:02.8157456Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_damage2.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_damage3.ogg","CRAWLERBR_damage3.ogg","ogg","29624","2025-06-08T21:11:04.0641914Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_damage3.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_death1.ogg","CRAWLERBR_death1.ogg","ogg","28727","2025-06-08T21:11:03.6996146Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_death1.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_death2.ogg","CRAWLERBR_death2.ogg","ogg","31677","2025-06-08T21:11:02.4542839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_death2.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_eggHit1.ogg","CRAWLERBR_eggHit1.ogg","ogg","43952","2025-06-08T21:11:02.4542839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_eggHit1.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_eggHit2.ogg","CRAWLERBR_eggHit2.ogg","ogg","50017","2025-06-08T21:11:03.7623872Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_eggHit2.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_eggHit3.ogg","CRAWLERBR_eggHit3.ogg","ogg","36373","2025-06-08T21:11:02.8187455Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_eggHit3.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_eggHit4.ogg","CRAWLERBR_eggHit4.ogg","ogg","35122","2025-06-08T21:11:03.7006153Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_eggHit4.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_eggHit5.ogg","CRAWLERBR_eggHit5.ogg","ogg","44247","2025-06-08T21:11:02.4542839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_eggHit5.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_idle1.ogg","CRAWLERBR_idle1.ogg","ogg","26622","2025-06-08T21:11:02.4552839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_idle1.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_idle2.ogg","CRAWLERBR_idle2.ogg","ogg","32602","2025-06-08T21:11:03.7643870Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_idle2.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_idle3.ogg","CRAWLERBR_idle3.ogg","ogg","30755","2025-06-08T21:11:03.7563869Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_idle3.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_vomit1.ogg","CRAWLERBR_vomit1.ogg","ogg","59034","2025-06-08T21:11:02.8147456Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_vomit1.ogg"
"creature-audio","audio","Content/Characters/Crawlerbroodmother/CRAWLERBR_vomit2.ogg","CRAWLERBR_vomit2.ogg","ogg","56385","2025-06-08T21:11:02.8187455Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerbroodmother\CRAWLERBR_vomit2.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_attack1.ogg","HUSKEDCRAWLER_attack1.ogg","ogg","70028","2025-06-08T21:11:03.5868768Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_attack1.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_attack2.ogg","HUSKEDCRAWLER_attack2.ogg","ogg","83829","2025-06-08T21:11:04.1230914Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_attack2.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_attack3.ogg","HUSKEDCRAWLER_attack3.ogg","ogg","79964","2025-06-08T21:11:03.7613872Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_attack3.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_attack4.ogg","HUSKEDCRAWLER_attack4.ogg","ogg","77675","2025-06-08T21:11:02.4542839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_attack4.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_damage1.ogg","HUSKEDCRAWLER_damage1.ogg","ogg","61175","2025-06-08T21:11:04.1170300Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_damage1.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_damage2.ogg","HUSKEDCRAWLER_damage2.ogg","ogg","48786","2025-06-08T21:11:04.1767208Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_damage2.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_damage3.ogg","HUSKEDCRAWLER_damage3.ogg","ogg","49226","2025-06-08T21:11:02.8147456Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_damage3.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_damage4.ogg","HUSKEDCRAWLER_damage4.ogg","ogg","54279","2025-06-08T21:11:02.4542839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_damage4.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_dead1.ogg","HUSKEDCRAWLER_dead1.ogg","ogg","84355","2025-06-08T21:11:03.8044092Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_dead1.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_idle1.ogg","HUSKEDCRAWLER_idle1.ogg","ogg","58959","2025-06-08T21:11:03.7623872Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_idle1.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_idle2.ogg","HUSKEDCRAWLER_idle2.ogg","ogg","50891","2025-06-08T21:11:03.5878731Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_idle2.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_idle3.ogg","HUSKEDCRAWLER_idle3.ogg","ogg","59270","2025-06-08T21:11:04.1767208Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_idle3.ogg"
"creature-audio","audio","Content/Characters/Crawlerhusk/HUSKEDCRAWLER_idle4.ogg","HUSKEDCRAWLER_idle4.ogg","ogg","45406","2025-06-08T21:11:02.4542839Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Crawlerhusk\HUSKEDCRAWLER_idle4.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_damage1.ogg","DEFENCEBOT_damage1.ogg","ogg","37062","2025-06-08T21:11:03.8054094Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_damage1.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_damage2.ogg","DEFENCEBOT_damage2.ogg","ogg","37503","2025-06-08T21:11:03.7603940Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_damage2.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_damage3.ogg","DEFENCEBOT_damage3.ogg","ogg","34784","2025-06-08T21:11:02.5138614Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_damage3.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_damage4.ogg","DEFENCEBOT_damage4.ogg","ogg","31361","2025-06-08T21:11:02.8137459Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_damage4.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_idle1.ogg","DEFENCEBOT_idle1.ogg","ogg","66638","2025-06-08T21:11:02.8187455Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_idle1.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_idle2.ogg","DEFENCEBOT_idle2.ogg","ogg","63743","2025-06-08T21:11:02.8187455Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_idle2.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_idle3.ogg","DEFENCEBOT_idle3.ogg","ogg","45811","2025-06-08T21:11:02.5148767Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_idle3.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_idle4.ogg","DEFENCEBOT_idle4.ogg","ogg","70444","2025-06-08T21:11:02.5168796Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_idle4.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_interact1.ogg","DEFENCEBOT_interact1.ogg","ogg","37320","2025-06-08T21:11:03.7663877Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_interact1.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_interact2.ogg","DEFENCEBOT_interact2.ogg","ogg","20320","2025-06-08T21:11:03.8694486Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_interact2.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_interact3.ogg","DEFENCEBOT_interact3.ogg","ogg","23651","2025-06-08T21:11:02.8167457Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_interact3.ogg"
"creature-audio","audio","Content/Characters/Defensebot/DEFENCEBOT_interact4.ogg","DEFENCEBOT_interact4.ogg","ogg","29269","2025-06-08T21:11:02.8197456Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Defensebot\DEFENCEBOT_interact4.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_attack1.ogg","ENDWORM_attack1.ogg","ogg","128370","2025-06-08T21:11:04.7059740Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_attack1.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_attack2.ogg","ENDWORM_attack2.ogg","ogg","114413","2025-06-08T21:11:04.5798683Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_attack2.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_attack3.ogg","ENDWORM_attack3.ogg","ogg","120991","2025-06-08T21:11:04.5798683Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_attack3.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_damage1.ogg","ENDWORM_damage1.ogg","ogg","64901","2025-06-08T21:11:04.5758677Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_damage1.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_damage2.ogg","ENDWORM_damage2.ogg","ogg","59959","2025-06-08T21:11:04.7059740Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_damage2.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_damage3.ogg","ENDWORM_damage3.ogg","ogg","83331","2025-06-08T21:11:02.9298002Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_damage3.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_death1.ogg","ENDWORM_death1.ogg","ogg","122890","2025-06-08T21:11:04.5798683Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_death1.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_death2.ogg","ENDWORM_death2.ogg","ogg","96040","2025-06-08T21:11:03.7603940Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_death2.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_idle1.ogg","ENDWORM_idle1.ogg","ogg","129962","2025-06-08T21:11:02.9830624Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_idle1.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_idle2.ogg","ENDWORM_idle2.ogg","ogg","145085","2025-06-08T21:11:03.7583863Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_idle2.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_idle3.ogg","ENDWORM_idle3.ogg","ogg","126802","2025-06-08T21:11:02.9870620Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_idle3.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_idleLoop.ogg","ENDWORM_idleLoop.ogg","ogg","519784","2025-06-08T21:11:01.8972447Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_idleLoop.ogg"
"creature-audio","audio","Content/Characters/Endworm/ENDWORM_tailCut.ogg","ENDWORM_tailCut.ogg","ogg","205268","2025-06-08T21:11:03.0408037Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Endworm\ENDWORM_tailCut.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/ALIEN_fractalGuardianPanicLoop.ogg","ALIEN_fractalGuardianPanicLoop.ogg","ogg","205724","2025-06-08T21:11:03.8044092Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\ALIEN_fractalGuardianPanicLoop.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_attack1.ogg","FRACTALGUARDIAN1_attack1.ogg","ogg","23859","2025-06-08T21:11:04.8543213Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_attack1.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_attack2.ogg","FRACTALGUARDIAN1_attack2.ogg","ogg","22997","2025-06-08T21:11:03.7673866Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_attack2.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_attack3.ogg","FRACTALGUARDIAN1_attack3.ogg","ogg","22657","2025-06-08T21:11:04.8543213Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_attack3.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_attack4.ogg","FRACTALGUARDIAN1_attack4.ogg","ogg","24326","2025-06-08T21:11:04.8273643Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_attack4.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_attack5.ogg","FRACTALGUARDIAN1_attack5.ogg","ogg","23842","2025-06-08T21:11:03.0418052Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_attack5.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_damage.ogg","FRACTALGUARDIAN1_damage.ogg","ogg","14401","2025-06-08T21:11:04.8903523Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_damage.ogg"
"creature-audio","audio","Content/Characters/Fractalguardian/FRACTALGUARDIAN1_damage2.ogg","FRACTALGUARDIAN1_damage2.ogg","ogg","15539","2025-06-08T21:11:02.5168796Z","C:\Program Files (x86)\Steam\steamapps\common\Barotrauma\Content\Characters\Fractalguardian\FRACTALGUARDIAN1_damage2.ogg"
